user,trend_slope,trend_mean,trend_std,trend_volatility,trend_category
0001b3b2f18c01c62ed9b2a87de7b4e33e7836f786f7904471d8866978405c1b,7.918675916158915e-07,0.15856073503168544,0.03456795763171551,0.21801083114812592,Stable
0004150214d14a2b2e6f7075531e661cf465b27ec4d0d53573866df2c97b8313,2.747030397279336e-06,1.8219043129520098,0.18630751220038763,0.10225976791202376,Increasing
000721f0fc6ccf02ae24b67393979513171f2abc119af07a7abed20ca303b665,3.5193505820079263e-07,0.11610902351799113,0.03962514413950732,0.3412753198580418,Stable
0009b156f2a1213a137c150f4787150384938eac15cc2044a10c797d98667a91,-5.7767651230010344e-08,0.2954291033654743,0.0444469110890143,0.15044865445781483,Stable
000da4922a91b9895f9f871225d8e3b9a1bbd51c3a29100b14864b75f0188534,1.0924401951914248e-09,0.002251613088434142,0.00011599651529923731,0.05151707275778262,Stable
001be27fc1f3e2daa58919a9de02e9e1b4a2ffb0fc8ebe2acb747f52a30acf32,1.495782353031481e-06,0.335130914227337,0.0544563133024202,0.16249265881057934,Increasing
0023b15da6626445e077a553801554466ecd28f66c575ae316f910ac15dec227,-1.4020663534523595e-05,0.505161615113594,0.24681624327464521,0.4885886731895583,Decreasing
002da62dc54b7a789473182feddfad7c185a94608196e9169bf61a17a90e6915,4.036284085318318e-07,0.1137962684676952,0.02352751650901552,0.206751212722714,Stable
00360f8639d63be18f35bf7181f155f69bf176003b5ee3916ea427c508085a35,-2.7576877923660623e-06,0.26266890142910276,0.05571584910829596,0.21211437214364823,Decreasing
00489151865c9806ea977413603cc72b8bc27ff57350e878fcbedcb4d69317b1,-9.212773888785266e-07,0.11708237660371963,0.07811941388980655,0.6672175279992116,Stable
004a149b06c038586f30361ac6f16adb2ee32aee5f80784a4bda6a257814a9a4,1.6400012263846297e-07,0.1949984017242681,0.03523719598594194,0.18070505026891495,Stable
0050b980111bad9422575db977d18199b5426cfa491073e4be3efa1acb1aa136,-3.962834090587339e-08,0.06800417845508261,0.061383746904014505,0.9026466946374337,Stable
0051177c9c0ec5ba203990395f5e785e9e913321576aed98d30b9ccab17d5823,4.13427498262208e-07,0.16722792868229966,0.027428306615238034,0.16401749893910633,Stable
0052816ff7fcdf2a35953c34f9f2ea4c127623533e3274ce46bf0a7c3956f1ac,4.901135120415187e-06,0.04421208685258195,0.0315587100088825,0.7138027687792688,Increasing
005932ecd8e0888863372c2ca998801ea6a7f2fef1e9dde0035d5c68c92bc145,9.881246810080171e-07,0.13582101597970256,0.028003682373933594,0.20618077527942022,Stable
005b44a54261c2606e2c5c9a1e8ff47c933f023d59cb171c0df08cea878403bf,2.206547458149081e-05,0.24716148141310304,0.10340587195958395,0.41837373432291614,Increasing
005e34f194141e43c7d90738e0d76a38f074f5afb8daf2540023f38851a85ac2,3.212292268667062e-06,0.1387538917081949,0.03160851506195634,0.22780272807360485,Increasing
0062c8d5ca7dfed574aab968f665978a9cb770a0d8f325cdfc741d3cd6f60cb1,1.6701948974833226e-06,0.14628315990458904,0.03652216714786809,0.24966761158078013,Increasing
00688d15088ce2e0fcb251e2cad627a0b1bd2f2d5c462c9fb28cd22449cbc8db,8.733871562374022e-06,0.325594514629432,0.3010912182593495,0.9247429079142491,Increasing
00740539bc141a16321919f2a16b6c364a38047b84bb982cf9165dc604fab931,2.3113281385593437e-06,0.17006578200707076,0.13076634918315083,0.7689162842747168,Increasing
008189c1cb058a65a847a3e917fb77cff50abc30486b6e330131a09ce1a1a80f,4.802241364145544e-06,0.17747857449551585,0.07813639171892386,0.44025816604075807,Increasing
008991fb296b8cd6a34324ef4e67b8d5244048a602418cc9c7e7982660d34a11,-4.5833298174036785e-05,0.6049209981668049,0.36881968246601543,0.6096989252872896,Decreasing
0093f0f5f552471964e924c74d2d163fc47842fd5ac7d6519bc1ef705e478017,3.233671012050177e-06,0.30973533758358857,0.04555676200926465,0.14708286876362697,Increasing
00983b85e8be33dbe113890de6f1e1566d7fa82a3562a7cc986e4075d3287a39,1.0937810658723177e-07,0.25191579062185315,0.04715267399676292,0.1871763333309386,Stable
00991127eac61693a824e0eb0ccda185348907f621a1079d6e55e79292234ffe,1.6716831903183287e-05,1.025185140566406,0.21829309227173324,0.21293040996588009,Increasing
009d5a80c53ac2b2da3ba7419dacf6e22de58c96ce67f8ad3646f16340f1bff1,-1.0466493824627162e-06,0.11820944732843365,0.020749060474253917,0.17552793742960862,Decreasing
00a1614dc0e671ec0ee50aa63f15a9018417717d3e000e2757966dadc0ae1f9c,3.000866228872664e-07,0.32303581482730515,0.06210859304127046,0.1922653470311758,Stable
00a3e40e4b2e270f037660791016399b73ca116df989ea7fa640b9097247d2bb,-5.707060964957821e-06,0.09384159563591202,0.144287055544766,1.537559699054703,Decreasing
00ace226e25ab036833cf6d4546aff0e9e7f47514af0c7804a5b04cb27e0f940,-3.914159283532623e-06,0.21572097139156954,0.06060529182481419,0.28094297663255685,Decreasing
00afe36f1b78e683be4ca713b50860920a18a1f0df2a6bf3a126d6f412abdce8,-9.9740487262524e-07,0.10235344481516548,0.017228722760531785,0.16832577341821958,Stable
00b1b22bceeb8b1bc4f837ac1a0a3df3078728d284e39d596c59b8150b9d5c16,-4.838372078066336e-06,0.321861337442353,0.14198887533884022,0.44114921185360184,Decreasing
00b1bbe1d82e9e1b5d4a1ae1dacd3ffa0e9191de495167f9bcf08e7003f77d15,2.0861262150069153e-06,0.15777527134183997,0.16484100440025237,1.044783526583856,Increasing
00b4d78ec0b3335fca95369ec6a6d9e882c5ffaea59ea07ed31337a327f4ecca,-2.359299892867367e-06,0.14413512253111307,0.09249813967713645,0.6417460092502419,Decreasing
00b655f77a0bf8c12323560fa1cd609548ab10782e495b2c63b2c1c56c537305,1.5243139819680706e-07,0.16536054210164763,0.025624341134855178,0.15496043257468167,Stable
00c5991efb1af9629b7893e3e53a306ea2f8e9fec5f82e23a10fcabc718395e9,-1.2588630502888776e-05,0.4056876574841947,0.1976525054556365,0.4872036449946395,Decreasing
00ce89cae9f1cbd055f58f14f5953f9eda89f1aa7cc92061f566377c101c8663,1.0905982089921238e-06,0.18272502082531664,0.029840848556190337,0.1633101390351894,Increasing
00d37f24e699dbb982298a5d40c48cc47461c006e778f608b018898820944533,4.639688562713008e-07,0.0934968699147538,0.030979511930579243,0.33134277071334,Stable
00db2f868b1075624b10684c1bbade33552a0490b27e01d911d7f702f6ca463d,1.096005752381889e-06,0.2059633116790454,0.07292694709561398,0.35407736698881953,Increasing
00dcd8d903f75e1f22baa037a7a3ab0fd9bc883614a00ca930381704f7e5d31d,-9.286550448061781e-06,0.14730461776464243,0.08290672916150081,0.5628250520561816,Decreasing
00e344d941efbfcc1c77e1dd5001d095c2f65419ebc782e1405653a9ca7b235b,5.958606292270622e-06,0.10523084082223004,0.03953742214172623,0.37572086123038884,Increasing
00e344f971f3d9e4d59ee27b8877867d01b804271dda86cd1cbf657f8ef18f54,-3.964409561266747e-05,0.36366246729485635,0.19032166077299983,0.5233469986296047,Decreasing
00f65dfea3154759e9d144ff1af16082da775db7c80f83ad4b8951d066722363,6.559083136456471e-06,0.13553713229219677,0.06579187998728585,0.4854159068781896,Increasing
00f7189c9ec7fbcbbe81afa96130bfdf48c785ae06be1191ceac99a88724d8ca,2.42240115283102e-07,0.19905608459469334,0.024012967816650407,0.12063418139437558,Stable
01053a37402ef65396a772098fc253a9297f25ae54574f9009bdb9f3f37f5bdb,-3.256621782328788e-07,0.12181930672359863,0.02409108986016637,0.1977608517739125,Stable
01074cf47884dc6d89b1ac89fa8d6b653b864659426f3706e22268311dac3c83,-1.391123409988506e-06,0.17004788855312022,0.029834118625674214,0.17544539293914557,Decreasing
01121b575bfd5ed17ca6194198d37ec8cba324fb953598a9b167799df295c557,8.28743620795094e-07,0.0659441425893971,0.025111111999009013,0.3807936688989043,Stable
011375df76f7dd9c6e3efd7db6d1d83c4742c8b9dd27c4b80bc21cc29491c784,1.7049823582665644e-06,0.3711985439679543,0.06787248250315588,0.18284684464984144,Increasing
0114258568d7d465e28b4e58e7327141653185b16e0da0cfe7296421117b1fc3,-3.8087357645315905e-06,0.19593618145061215,0.06316810174830892,0.3223912055478693,Decreasing
0119a1ba86a11a6b0e060d15ef6866f116d513d47cb551d0617bc3fc441236db,-3.785460193336675e-05,0.2526197662341087,0.3916555132649242,1.5503755668191372,Decreasing
