user,trend_slope,trend_mean,trend_std,trend_volatility,trend_category
0001b3b2f18c01c62ed9b2a87de7b4e33e7836f786f7904471d8866978405c1b,4.350830690519481e-07,0.14776404536092105,0.025135380255608773,0.17010484650859653,Stable
0004150214d14a2b2e6f7075531e661cf465b27ec4d0d53573866df2c97b8313,-7.418491229043304e-06,2.292399789590735,0.54180901496388,0.23635014163939083,Decreasing
000721f0fc6ccf02ae24b67393979513171f2abc119af07a7abed20ca303b665,3.1957356568702314e-06,0.14403659394563448,0.02678658982515681,0.18597072515660296,Increasing
0009b156f2a1213a137c150f4787150384938eac15cc2044a10c797d98667a91,8.853486066531347e-07,0.304053740483899,0.048712068789665434,0.16020874701998594,Stable
000bf84faacf921b55bd4ec4aecda599754e9017e150091d330afc038f0fab11,-3.804598870415853e-06,0.2871464242732976,0.07692496105773138,0.2678945463186978,Decreasing
000da4922a91b9895f9f871225d8e3b9a1bbd51c3a29100b14864b75f0188534,1.0910781534370553e-06,0.0062900058579630205,0.013001794626803013,2.067056044207495,Increasing
001be27fc1f3e2daa58919a9de02e9e1b4a2ffb0fc8ebe2acb747f52a30acf32,1.8258180509187095e-06,0.3140957864564266,0.06248642820069171,0.19894067636389715,Increasing
001f110aa2520c6822370ae277427326684ce4e6504043c627fe77c860fbdcd9,2.6692214856447244e-05,0.4040812549619456,0.11640021372324959,0.28806140421983095,Increasing
0023b502d95ae54c7c0e5f7a3cef3ad620651efe04e4253bfd3ada4e62161dfe,3.6550904627834774e-06,0.21507048693328323,0.019996312166228596,0.09297562139444836,Increasing
0024e07345b50dd266c6390d5c496a1bad30a85d8cff3ab80b78ce16102c008a,7.871279881633211e-06,0.23078548372557603,0.039343650000639184,0.17047714338663605,Increasing
002da62dc54b7a789473182feddfad7c185a94608196e9169bf61a17a90e6915,-3.2695805092868214e-08,0.11240581478111653,0.020668574689182765,0.18387460408013478,Stable
002dee79e61047af5f33e9fc617562a4117e25ca2192ed01c6608f37760c9504,4.636863795949931e-06,0.26158561807468295,0.05106334669371422,0.19520701126288825,Increasing
002ed9a37fb8cf35ccd34afffb48add82354efd8a61c615b3c0f08b33c3404d8,2.6694372371390062e-05,0.5842607147233132,0.11054217631573741,0.18920008402085803,Increasing
00360f8639d63be18f35bf7181f155f69bf176003b5ee3916ea427c508085a35,-6.0679248958469035e-06,0.18465709541202635,0.02508627838108762,0.1358533140852913,Decreasing
00489151865c9806ea977413603cc72b8bc27ff57350e878fcbedcb4d69317b1,-5.543476936422261e-06,0.0993091289608248,0.049576061582234175,0.49920950975001305,Decreasing
004a149b06c038586f30361ac6f16adb2ee32aee5f80784a4bda6a257814a9a4,7.571113970776474e-06,0.24878240515192618,0.04280544330669422,0.172059769582796,Increasing
0050b980111bad9422575db977d18199b5426cfa491073e4be3efa1acb1aa136,-1.125174018299553e-05,0.09905311701989715,0.08777181376622618,0.886108548695092,Decreasing
0051177c9c0ec5ba203990395f5e785e9e913321576aed98d30b9ccab17d5823,-1.282344803279739e-07,0.15947836470718715,0.027151835856876954,0.17025403982997647,Stable
